segment,from,to,speaker,text,,
44,0:02:22,0:02:26,主持人,把它當作是一種投資 不僅僅是自住,,
45,0:02:26,0:02:29,主持人,所以你可以看到我們目前到110年的Q1,,
46,0:02:29,0:02:31,主持人,我們的負擔率大概是41.19,,
47,0:02:31,0:02:36,主持人,幾乎你把全部的薪水有一半都是放在繳貸款,,
48,0:02:36,0:02:38,主持人,所以說政府的抑制的房價效果不高,,
49,0:02:38,0:02:41,主持人,而且我們的囤房稅的稅金又偏低,,
50,0:02:41,0:02:44,主持人,所以就是目前造成我們房價居高不下,,
51,0:02:44,0:02:46,主持人,大家都買不起房子,,
52,0:02:46,0:02:47,主持人,那再來看看下面一個,,
53,0:02:47,0:02:50,主持人,你會看看老屋住得不安心,,
54,0:02:50,0:02:51,主持人,到目前為止,,
55,0:02:51,0:02:53,主持人,這個我們台灣所有的住宅,,
56,0:02:53,0:02:56,主持人,大概都已經有一半是超過30年的,,
57,0:02:56,0:03:00,主持人,更不要說我們民國70到80年代住的海砂屋,,
58,0:03:00,0:03:02,主持人,還有921地震之後,,
59,0:03:02,0:03:05,主持人,我們所關切的這個所謂的避震的係數,,
60,0:03:05,0:03:07,主持人,這些都是過去我們沒有想到,,
61,0:03:07,0:03:09,主持人,正現在問題一一出現了,,
62,0:03:09,0:03:12,主持人,所以你會看到老屋沒有辦法滿足現在的生活,,
63,0:03:12,0:03:15,主持人,那當然就是容積的這樣子的管控的管理,,
64,0:03:15,0:03:17,主持人,勢必要面臨極度的一個修法,,
65,0:03:17,0:03:20,主持人,否則沒有辦法面對現在的需求,,
66,0:03:20,0:03:22,主持人,那目前為止大家都非常關切的,,
67,0:03:22,0:03:25,主持人,老屋當然就是缺乏電梯跟無障礙設施,,
68,0:03:25,0:03:27,主持人,但我們在114年的時候,,
69,0:03:27,0:03:29,主持人,就會面臨超超高齡的一個社會,,
70,0:03:29,0:03:31,主持人,全國有20%是老人,,
71,0:03:31,0:03:34,主持人,如果沒有辦法給予他們有電梯的住宅,,
72,0:03:34,0:03:35,主持人,這些老人根本就是關在樓上,,
73,0:03:35,0:03:37,主持人,像是在住監獄一樣,,
74,0:03:37,0:03:38,主持人,沒有辦法自行下樓,,
75,0:03:38,0:03:41,主持人,那更不要說我們我剛剛所提到的耐震,,
76,0:03:41,0:03:43,主持人,消防跟公共安全設置,,
77,0:03:43,0:03:46,主持人,還有地震災害極端氣候所在存的影響,,
78,0:03:46,0:03:48,主持人,那還有呢所有的這個軌道,,
79,0:03:48,0:03:49,主持人,我們在這個規劃裡面,,
80,0:03:49,0:03:51,主持人,其實跟我們整個都市發展,,
81,0:03:51,0:03:52,主持人,都是完全脫鉤的,,
82,0:03:52,0:03:55,主持人,所以你可以看到的這個只要捷運,,
83,0:03:55,0:03:56,主持人,到過去的旁邊,,
84,0:03:56,0:03:58,主持人,住宅都飛漲 更買不起,,
85,0:03:58,0:04:00,主持人,但是呢整個的發展裡面,,
86,0:04:00,0:04:02,主持人,你還是沒有辦法帶動,,
87,0:04:02,0:04:04,主持人,老屋的這樣子的一個更新,,
88,0:04:04,0:04:07,主持人,這三個的問題我想都是存在已久,,
89,0:04:07,0:04:09,主持人,但是呢我們可以以小窺大,,
90,0:04:09,0:04:11,主持人,今天我們所提出來的政策呢,,
91,0:04:11,0:04:12,主持人,當然是有所本,,
92,0:04:12,0:04:13,主持人,而且是從我們新北市開始,,
93,0:04:13,0:04:16,主持人,從新北市這麼樣的一個,,
94,0:04:16,0:04:17,主持人,地方的一個建設,,
95,0:04:17,0:04:19,主持人,它真的是可以突破這樣困難,,
96,0:04:19,0:04:20,主持人,那我們先來看看新北,,
97,0:04:20,0:04:21,主持人,怎麼樣來做,,
98,0:04:21,0:04:23,主持人,那更重要的是,,
99,0:04:23,0:04:24,主持人,如何拓展到我們全國,,
100,0:04:24,0:04:26,主持人,可以變成是一個大家,,
101,0:04:26,0:04:28,主持人,社宅可以排得到,,
102,0:04:28,0:04:29,主持人,老屋可以翻新,,
103,0:04:29,0:04:30,主持人,那最重要是房屋,,
104,0:04:30,0:04:31,主持人,大家買得起,,
105,0:04:31,0:04:33,主持人,那我們接下來就請我們的,,
106,0:04:33,0:04:34,主持人,新北市長 侯市長,,
107,0:04:34,0:04:36,主持人,來幫我們做一一的解釋,,
108,0:04:36,0:04:38,侯友宜,今天非常謝謝柯教授,,
109,0:04:38,0:04:39,侯友宜,幫我引個言,,
110,0:04:39,0:04:42,侯友宜,把整個住宅的整個,,
111,0:04:42,0:04:44,侯友宜,面臨的現階段的挑戰,,
112,0:04:44,0:04:47,侯友宜,逐一的給大家做一個說明,,
113,0:04:47,0:04:48,侯友宜,其實我在新北市,,其實我在新北市，不管當副市長 當市長，尤其對整個，大家看得到，但是卻買不到的住宅，以及年輕人的居住正義，甚至包括我們很多的社福團體，需要更多的照顧，所以一個住宅政策，絕對不是一個單一方面，和這個房子的相關的連結問題，那新北的經驗告訴我，第一個，我們社會住宅，一定要是多元性的，所以我們住宅的整個政策，是多元措施，第一個有的是自己蓋的，第二個公有地，都更分為來，還有市地重劃，那也有區段增縮，更有容積獎勵，至於多元的社福，跟都市計劃整體開發，就是希望能夠增加，社會住宅的存量
114,0:04:48,0:04:51,侯友宜,不管當副市長 當市長,,
115,0:04:51,0:04:53,侯友宜,尤其對整個,,
116,0:04:53,0:04:54,侯友宜,大家看得到,,
117,0:04:54,0:04:57,侯友宜,但是卻買不到的住宅,,
118,0:04:57,0:05:01,侯友宜,以及年輕人的居住正義,,
119,0:05:01,0:05:05,侯友宜,甚至包括我們很多的社福團體,,
120,0:05:05,0:05:07,侯友宜,需要更多的照顧,,
121,0:05:07,0:05:08,侯友宜,所以一個住宅政策,,
122,0:05:08,0:05:10,侯友宜,絕對不是一個單一方面,,
123,0:05:10,0:05:14,侯友宜,和這個房子的相關的連結問題,,
124,0:05:14,0:05:15,侯友宜,那新北的經驗告訴我,,
125,0:05:15,0:05:16,侯友宜,第一個,,
126,0:05:16,0:05:18,侯友宜,我們社會住宅,,
127,0:05:18,0:05:19,侯友宜,一定要是多元性的,,
128,0:05:19,0:05:22,侯友宜,所以我們住宅的整個政策,,
129,0:05:22,0:05:24,侯友宜,是多元措施,,
130,0:05:24,0:05:25,侯友宜,第一個有的是自己蓋的,,
131,0:05:25,0:05:27,侯友宜,第二個公有地,,
132,0:05:27,0:05:29,侯友宜,都更分為來,,
133,0:05:29,0:05:30,侯友宜,還有市地重劃,,
134,0:05:30,0:05:32,侯友宜,那也有區段增縮,,
135,0:05:32,0:05:34,侯友宜,更有容積獎勵,,
136,0:05:34,0:05:35,侯友宜,至於多元的社福,,
137,0:05:35,0:05:38,侯友宜,跟都市計劃整體開發,,
138,0:05:38,0:05:40,侯友宜,就是希望能夠增加,,
139,0:05:40,0:05:42,侯友宜,社會住宅的存量,,
140,0:05:42,0:05:45,侯友宜,那社會住宅的這些存量裡面,,社會住宅的存量，那社會住宅的這些存量裡面，到新北市，到今年底，會完工1.2萬戶，未來我已經規劃好，像我們的文宅郡，以及如蘭如北，這些大面積的適地重劃，後是其他地方的都市更新，我已經算好了，未來我會達到4.5萬戶，所以其實在蓋社會住宅，要用多元的方式
141,0:05:45,0:05:46,侯友宜,到新北市,,
142,0:05:46,0:05:48,侯友宜,到今年底,,
143,0:05:48,0:05:52,侯友宜,會完工1.2萬戶,,
144,0:05:52,0:05:53,侯友宜,未來我已經規劃好,,
145,0:05:53,0:05:55,侯友宜,像我們的文宅郡,,
146,0:05:55,0:05:57,侯友宜,以及如蘭如北,,
147,0:05:57,0:05:59,侯友宜,這些大面積的適地重劃,,
148,0:05:59,0:06:02,侯友宜,後是其他地方的都市更新,,
149,0:06:02,0:06:02,侯友宜,我已經算好了,,
150,0:06:02,0:06:05,侯友宜,未來我會達到4.5萬戶,,
151,0:06:05,0:06:09,侯友宜,所以其實在蓋社會住宅,,
152,0:06:09,0:06:11,侯友宜,要用多元的方式,,
153,0:06:11,0:06:12,侯友宜,而且是有順序有步驟,,
154,0:06:12,0:06:14,侯友宜,很清楚的把脈絡,,
155,0:06:14,0:06:17,侯友宜,把脈絡過化的非常的清楚,,
156,0:06:17,0:06:20,侯友宜,除了整個多元措施以外,,
157,0:06:20,0:06:22,侯友宜,在下一張裡面我們可以看到,,
158,0:06:22,0:06:24,侯友宜,新北市在都市更新,,
159,0:06:24,0:06:26,侯友宜,我當市長任內,,
160,0:06:26,0:06:28,侯友宜,短短這四年多來,,
161,0:06:28,0:06:31,侯友宜,到今年的9月底,,
162,0:06:31,0:06:33,侯友宜,我們都更在推動,,
163,0:06:33,0:06:38,侯友宜,已經核准了888件,,
164,0:06:38,0:06:40,侯友宜,這888件,,
165,0:06:40,0:06:42,侯友宜,在侯友宜任內裡面,,
166,0:06:42,0:06:44,侯友宜,是核准的737案,,
167,0:06:44,0:06:47,侯友宜,是過去的4.9倍,,
168,0:06:47,0:06:49,侯友宜,等於過去所有的總和,,
169,0:06:49,0:06:52,侯友宜,都沒有我在當市長任內裡面,,
170,0:06:52,0:06:54,侯友宜,推多元都更,,
171,0:06:54,0:06:57,侯友宜,我們是總和將近過去的5倍,,
172,0:06:57,0:06:59,侯友宜,所以透過多元都更的方式,,
173,0:06:59,0:07:03,侯友宜,滿足了很多的拖老拖幼,,
174,0:07:03,0:07:04,侯友宜,還有社會住宅,,
175,0:07:04,0:07:07,侯友宜,可以還有打造一個無障礙的人本,,
176,0:07:07,0:07:08,侯友宜,友善的一個環境,,
177,0:07:08,0:07:09,侯友宜,各位可以看到,,
178,0:07:09,0:07:11,侯友宜,我們現在的日照中心,,
179,0:07:11,0:07:13,侯友宜,以及托嬰中心,,
180,0:07:13,0:07:15,侯友宜,幼兒園,,
181,0:07:15,0:07:18,侯友宜,都是我們的社會住宅,,
182,0:07:18,0:07:20,侯友宜,當時候公益回饋出來的,,
183,0:07:20,0:07:23,侯友宜,所以其實為什麼新北市的公托,,
184,0:07:23,0:07:26,侯友宜,能夠一都比五都都還多,,
185,0:07:26,0:07:30,侯友宜,也就是利用都市更新的過程當中,,
186,0:07:30,0:07:33,侯友宜,能夠拿回我們的公益回饋,,
187,0:07:33,0:07:35,侯友宜,而新北經驗,,
188,0:07:35,0:07:36,侯友宜,都市更新做得多,,
189,0:07:36,0:07:38,侯友宜,社會住宅做得多,,
190,0:07:38,0:07:39,侯友宜,當然,,
191,0:07:39,0:07:42,侯友宜,以新北的經驗來換大到全國,,
192,0:07:42,0:07:46,侯友宜,我們面臨剛剛柯教授所提的這幾個問題,,
193,0:07:46,0:07:48,侯友宜,我們到底要怎麼做,,
194,0:07:48,0:07:49,侯友宜,我們第一個,,
195,0:07:49,0:07:50,侯友宜,我特別主張,,
196,0:07:50,0:07:53,侯友宜,用公宅的多元措施裡面,,
197,0:07:53,0:07:55,侯友宜,提出了六項措施,,
198,0:07:55,0:07:57,侯友宜,這六項措施我逐一逐一的,,
199,0:07:57,0:07:59,侯友宜,給大家做一個報告,,
200,0:07:59,0:08:00,侯友宜,第一個,,
201,0:08:00,0:08:01,侯友宜,好,,
202,0:08:01,0:08:03,侯友宜,我們的目標,,
203,0:08:03,0:08:05,侯友宜,我們的居住正義,,
204,0:08:05,0:08:07,侯友宜,120萬戶,,
205,0:08:07,0:08:09,侯友宜,這是我們的目標,,120萬戶，這是我們的目標，這120萬戶要透過什麼樣的途徑能夠實現，我們希望能夠透過租屋市場的改革，讓誠實申報，提升包租代管跟租金補貼的成效，因為你只要租屋市場透明化，很多的房東，在整個租稅平衡底下就會把它釋出來，那我們希望透過這樣子來提高成效
206,0:08:09,0:08:13,侯友宜,這120萬戶要透過什麼樣的途徑能夠實現,,
207,0:08:13,0:08:17,侯友宜,我們希望能夠透過租屋市場的改革,,
208,0:08:17,0:08:19,侯友宜,讓誠實申報,,
209,0:08:19,0:08:23,侯友宜,提升包租代管跟租金補貼的成效,,
210,0:08:23,0:08:26,侯友宜,因為你只要租屋市場透明化,,
211,0:08:26,0:08:27,侯友宜,很多的房東,,
212,0:08:27,0:08:31,侯友宜,在整個租稅平衡底下就會把它釋出來,,
213,0:08:31,0:08:34,侯友宜,那我們希望透過這樣子來提高成效,,
214,0:08:34,0:08:34,侯友宜,第二個,,
215,0:08:34,0:08:36,侯友宜,鼓勵民間投入,,
216,0:08:36,0:08:38,侯友宜,興建社會住宅,,
217,0:08:38,0:08:42,侯友宜,而且政府在開發社會住宅的過程當中,,
218,0:08:42,0:08:44,侯友宜,要用多元化,,
219,0:08:44,0:08:48,侯友宜,比如說我上次談過的企業的勞工宅,,
220,0:08:48,0:08:50,侯友宜,我們的企業的勞工宅,,
221,0:08:50,0:08:51,侯友宜,比如說企業的勞工宅,,
222,0:08:51,0:08:54,侯友宜,像內湖科學園區,,
223,0:08:54,0:08:56,侯友宜,那這裡面如果能蓋勞工宅,,
224,0:08:56,0:08:59,侯友宜,大家可以就近在自己的公司,,
225,0:08:59,0:09:01,侯友宜,周遭工業區裡面,,
226,0:09:01,0:09:04,侯友宜,蓋這個工業宅,,
227,0:09:04,0:09:05,侯友宜,蓋我們的勞工宅,,
228,0:09:05,0:09:08,侯友宜,那大家就會就近上班也就不用塞車了,,
229,0:09:08,0:09:11,侯友宜,所以其實大家想,,
230,0:09:11,0:09:12,侯友宜,企業可以蓋勞工宅,,
231,0:09:12,0:09:14,侯友宜,其實可以解決很多的問題,,
232,0:09:14,0:09:17,侯友宜,還有多元銀髮住宅,,
233,0:09:17,0:09:18,侯友宜,我們的照顧的社區裡面,,
234,0:09:18,0:09:20,侯友宜,如何用多元銀髮的住宅,,
235,0:09:20,0:09:22,侯友宜,照顧更多的長輩,,
236,0:09:22,0:09:25,侯友宜,以及工地地上權的住宅,,
237,0:09:25,0:09:28,侯友宜,我們要推工地地上權的住宅,,
238,0:09:28,0:09:29,侯友宜,這樣子我們有算算的,,
239,0:09:29,0:09:30,侯友宜,我們給它加一加,,
240,0:09:30,0:09:35,侯友宜,我們大概可以推出120萬戶,,
241,0:09:35,0:09:37,侯友宜,我們推出來大概會有120萬戶,,
242,0:09:37,0:09:39,侯友宜,我都很精準的把它算出來,,
243,0:09:39,0:09:40,侯友宜,等一下詳細的要問,,
244,0:09:40,0:09:43,侯友宜,我會給大家注意來做一個報告,,
245,0:09:43,0:09:43,侯友宜,第二個,,那我們希望透過這樣子來提高成效，第二個，鼓勵民間投入，興建社會住宅，而且政府在開發社會住宅的過程當中，要用多元化，比如說我上次談過的企業的勞工宅，我們的企業的勞工宅，比如說企業的勞工宅，像內湖科學園區，那這裡面如果能蓋勞工宅，大家可以就近在自己的公司，周遭工業區裡面，蓋這個工業宅，蓋我們的勞工宅，那大家就會就近上班也就不用塞車了，所以其實大家想，企業可以蓋勞工宅，其實可以解決很多的問題，還有多元銀髮住宅，我們的照顧的社區裡面，如何用多元銀髮的住宅，照顧更多的長輩，以及工地地上權的住宅，我們要推工地地上權的住宅，這樣子我們有算算的，我們給它加一加，我們大概可以推出120萬戶，我們推出來大概會有120萬戶，我都很精準的把它算出來，等一下詳細的要問，我會給大家注意來做一個報告，第二個，推動社會住宅要有誘因，我們要獎勵民間投入社會住宅，引導市場民間團體跟醫療機構，可以投入，這當中最主要的就是容積獎勵，你沒有容積獎勵，結合跨街廓的容積調派措施，促進都更分回社宅，我們的容積獎勵，其實已經在早期了，甚至很多的容積管制，因為受到容積管制的問題，所以很多容積獎勵，就會被受限，所以容積管制，這個我們要重新去做好調整，那容積獎勵，我們要大幅由在接扣，或是在整個TOD的觀念裡面，去好好推動這個方向，不論在這部分所以外，最重要開發的社會住宅，我們要用什麼方式，都市更新 市地重劃 區段增收，學校退場用地，軌道沿線的開發，還有劃定一定比例的社福用地，在開發的過程當中，或是地上權的住宅，這都是在我們開發過程當中，就要直接的，間接的介入，劃社福一定比例的用地，而且讓公有地參與開發，分回了社會住宅，分回了住宅也要把它納到社會住宅，你只要公有地參加，那我們分回來的部分，我們就要納到社會住宅裡面
246,0:09:43,0:09:46,侯友宜,推動社會住宅要有誘因,,
247,0:09:46,0:09:48,侯友宜,我們要獎勵民間投入社會住宅,,
248,0:09:48,0:09:51,侯友宜,引導市場民間團體跟醫療機構,,
249,0:09:51,0:09:52,侯友宜,可以投入,,
250,0:09:52,0:09:55,侯友宜,這當中最主要的就是容積獎勵,,
251,0:09:55,0:09:56,侯友宜,你沒有容積獎勵,,
252,0:09:56,0:10:00,侯友宜,結合跨街廓的容積調派措施,,
253,0:10:00,0:10:02,侯友宜,促進都更分回社宅,,
254,0:10:02,0:10:04,侯友宜,我們的容積獎勵,,
255,0:10:04,0:10:06,侯友宜,其實已經在早期了,,
256,0:10:06,0:10:08,侯友宜,甚至很多的容積管制,,
257,0:10:08,0:10:10,侯友宜,因為受到容積管制的問題,,
258,0:10:10,0:10:12,侯友宜,所以很多容積獎勵,,
259,0:10:12,0:10:13,侯友宜,就會被受限,,
260,0:10:13,0:10:14,侯友宜,所以容積管制,,
261,0:10:14,0:10:16,侯友宜,這個我們要重新去做好調整,,
262,0:10:16,0:10:18,侯友宜,那容積獎勵,,
263,0:10:18,0:10:19,侯友宜,我們要大幅由在接扣,,
264,0:10:19,0:10:23,侯友宜,或是在整個TOD的觀念裡面,,
265,0:10:23,0:10:25,侯友宜,去好好推動這個方向,,
266,0:10:25,0:10:28,侯友宜,不論在這部分所以外,,
267,0:10:28,0:10:31,侯友宜,最重要開發的社會住宅,,
268,0:10:31,0:10:32,侯友宜,我們要用什麼方式,,
269,0:10:32,0:10:35,侯友宜,都市更新 市地重劃 區段增收,,
270,0:10:35,0:10:37,侯友宜,學校退場用地,,
271,0:10:37,0:10:38,侯友宜,軌道沿線的開發,,
272,0:10:38,0:10:41,侯友宜,還有劃定一定比例的社福用地,,
273,0:10:41,0:10:43,侯友宜,在開發的過程當中,,
274,0:10:43,0:10:45,侯友宜,或是地上權的住宅,,
275,0:10:45,0:10:47,侯友宜,這都是在我們開發過程當中,,
276,0:10:47,0:10:49,侯友宜,就要直接的,,
277,0:10:49,0:10:50,侯友宜,間接的介入,,
278,0:10:50,0:10:53,侯友宜,劃社福一定比例的用地,,
279,0:10:53,0:10:56,侯友宜,而且讓公有地參與開發,,
280,0:10:56,0:10:58,侯友宜,分回了社會住宅,,
281,0:10:58,0:11:00,侯友宜,分回了住宅也要把它納到社會住宅,,
282,0:11:00,0:11:01,侯友宜,你只要公有地參加,,
283,0:11:01,0:11:03,侯友宜,那我們分回來的部分,,
284,0:11:03,0:11:05,侯友宜,我們就要納到社會住宅裡面,,
285,0:11:05,0:11:07,侯友宜,這是我提供的第三個,,
286,0:11:07,0:11:08,侯友宜,第四個企業的勞工宅,,像科技研究工業區勞工，來興建這個勞工宅，包括興建勞工宅裡面，一定要有托嬰中心 幼兒園，或是日照中心，那可以照顧企業的所謂的員工，讓企業的員工在我們公司的周遭，就可以上 如果可以照顧老的照顧小的，並給企業獎勵措施，來解決員工的需求，所以勞工宅，尤其對都會型態工業區的，來蓋勞工宅一定有很大的幫忙，甚至我們在其他的各縣市，也在產業園區裡面，在科學園區裡面都可以蓋勞工宅
287,0:11:08,0:11:10,侯友宜,我剛剛講很清楚,,
288,0:11:10,0:11:13,侯友宜,這個部分其實我們要大力的推動,,
289,0:11:13,0:11:15,侯友宜,像科技研究工業區勞工,,
290,0:11:15,0:11:17,侯友宜,來興建這個勞工宅,,
291,0:11:17,0:11:19,侯友宜,包括興建勞工宅裡面,,
292,0:11:19,0:11:22,侯友宜,一定要有托嬰中心 幼兒園,,
293,0:11:22,0:11:23,侯友宜,或是日照中心,,
294,0:11:23,0:11:26,侯友宜,那可以照顧企業的所謂的員工,,
295,0:11:26,0:11:30,侯友宜,讓企業的員工在我們公司的周遭,,
296,0:11:30,0:11:33,侯友宜,就可以上 如果可以照顧老的照顧小的,,
297,0:11:33,0:11:35,侯友宜,並給企業獎勵措施,,
298,0:11:35,0:11:37,侯友宜,來解決員工的需求,,
299,0:11:37,0:11:39,侯友宜,所以勞工宅,,
300,0:11:39,0:11:41,侯友宜,尤其對都會型態工業區的,,
301,0:11:41,0:11:44,侯友宜,來蓋勞工宅一定有很大的幫忙,,
302,0:11:44,0:11:46,侯友宜,甚至我們在其他的各縣市,,
303,0:11:46,0:11:48,侯友宜,也在產業園區裡面,,
304,0:11:48,0:11:51,侯友宜,在科學園區裡面都可以蓋勞工宅,,
305,0:11:51,0:11:55,侯友宜,不然這樣子引發的多元性的推動制裁,,
306,0:11:55,0:11:57,侯友宜,因為長輩們,,不然這樣子引發的多元性的推動制裁，因為長輩們，因為電梯的問題，還有很多都市更新的速度太慢，所以如何去推動退休照顧社區，熟齡社區跟樂齡住宅，那用經濟可負擔的下，滿足多元的住房 多元的基礎需求，這當中要結合醫療機構，市場民間資源建立高齡友善的示範基地，像新北市，在我們的三重，要推這個，銀髮這個生活圈，一樣的，我們現在就在等審定以後，我們新北市就仿造新加坡，蓋一個多元性的銀髮住宅，那銀髮住宅裡面，在下面有商業區，也有運動場所，我們把它整個蓋，這個就是多元的銀髮，又用照護設計的方式，熟齡社區幫忙樂齡住宅
307,0:11:57,0:11:59,侯友宜,因為電梯的問題,,
308,0:11:59,0:12:01,侯友宜,還有很多都市更新的速度太慢,,
309,0:12:01,0:12:03,侯友宜,所以如何去推動退休照顧社區,,
310,0:12:03,0:12:07,侯友宜,熟齡社區跟樂齡住宅,,
311,0:12:07,0:12:09,侯友宜,那用經濟可負擔的下,,
312,0:12:09,0:12:11,侯友宜,滿足多元的住房 多元的基礎需求,,
313,0:12:11,0:12:13,侯友宜,這當中要結合醫療機構,,
314,0:12:13,0:12:19,侯友宜,市場民間資源建立高齡友善的示範基地,,
315,0:12:19,0:12:21,侯友宜,像新北市,,
316,0:12:21,0:12:23,侯友宜,在我們的三重,,
317,0:12:23,0:12:25,侯友宜,要推這個,,
318,0:12:25,0:12:27,侯友宜,銀髮這個生活圈,,
319,0:12:27,0:12:29,侯友宜,一樣的,,
320,0:12:29,0:12:31,侯友宜,我們現在就在等審定以後,,
321,0:12:31,0:12:33,侯友宜,我們新北市就仿造新加坡,,
322,0:12:33,0:12:35,侯友宜,蓋一個多元性的銀髮住宅,,
323,0:12:35,0:12:37,侯友宜,那銀髮住宅裡面,,
324,0:12:37,0:12:39,侯友宜,在下面有商業區,,
325,0:12:39,0:12:41,侯友宜,也有運動場所,,
326,0:12:41,0:12:43,侯友宜,我們把它整個蓋,,
327,0:12:43,0:12:45,侯友宜,這個就是多元的銀髮,,
328,0:12:45,0:12:47,侯友宜,又用照護設計的方式,,
329,0:12:47,0:12:49,侯友宜,熟齡社區幫忙樂齡住宅,,
330,0:12:49,0:12:51,侯友宜,來把這個部分做好,,
331,0:12:51,0:12:53,侯友宜,至於公有地上閒的住宅,,至於公有地上閒的住宅，我們會參考新加坡，公宅的方式，來讓結婚青年，我們有排富條款，可以購買一般，一般住宅的市價的7成，地上權的跟一般買大概是市價的7成，然後使用權是70年，如果要賣，如果那一天你要賣掉的話，我們會延異，由政府造價收買，政府在開發起得的土地，在財務平衡底下，不得出手，並可推動地上權的住宅，現在就讓民間參與，像我們的抵費地，或是剋有剩餘的土地，我們就把它拿來蓋，我們的社會住宅，拿來蓋我們地上權的住宅，這個部分，就可以讓一般的青年朋友，來買那打7成
332,0:12:53,0:12:55,侯友宜,我們會參考新加坡,,
333,0:12:55,0:12:57,侯友宜,公宅的方式,,
334,0:12:57,0:12:59,侯友宜,來讓結婚青年,,
335,0:12:59,0:13:01,侯友宜,我們有排富條款,,
336,0:13:01,0:13:05,侯友宜,可以購買一般,,
337,0:13:05,0:13:09,侯友宜,一般住宅的市價的7成,,
338,0:13:09,0:13:13,侯友宜,地上權的跟一般買大概是市價的7成,,
339,0:13:13,0:13:15,侯友宜,然後使用權是70年,,
340,0:13:15,0:13:17,侯友宜,如果要賣,,
341,0:13:17,0:13:21,侯友宜,如果那一天你要賣掉的話,,
342,0:13:21,0:13:23,侯友宜,我們會延異,,
343,0:13:23,0:13:25,侯友宜,由政府造價收買,,
344,0:13:25,0:13:27,侯友宜,政府在開發起得的土地,,
345,0:13:27,0:13:29,侯友宜,在財務平衡底下,,
346,0:13:29,0:13:31,侯友宜,不得出手,,
347,0:13:31,0:13:33,侯友宜,並可推動地上權的住宅,,
348,0:13:33,0:13:35,侯友宜,現在就讓民間參與,,
349,0:13:35,0:13:37,侯友宜,像我們的抵費地,,
350,0:13:37,0:13:39,侯友宜,或是剋有剩餘的土地,,
